Date,State,Region_Index,ANC_Registered,Adult_Death_TB,Adult_Suicide,C_Section,Child_Diarrhoea,Child_Malaria,Child_TB,Condoms_Distributed,Early_Breastfeeding,Immunization_MR,Infant_Death_Sepsis,Institutional_Delivery,Low_Birth_Weight,Maternal_Death_Bleeding,PW_Hypertension,Severe_Anaemia_Treated
23-05-2019,Uttar Pradesh,1,1931,0,0,332,169,6,1,18380,980,1817,0,1426,52,0,14,17
23-05-2019,Uttarakhand,0,495,0,0,39,32,1,0,5842,242,394,0,230,21,0,7,3
23-05-2019,Uttarakhand,1,96,0,0,17,15,0,0,935,126,65,0,139,9,0,1,5
23-05-2019,West Bengal,0,3761,4,14,439,662,1,4,71729,1797,3362,6,1956,460,0,124,12
23-05-2019,West Bengal,1,468,0,1,762,140,16,0,7135,864,442,1,1334,232,0,47,15
24-05-2019,A & N Islands,0,10,0,0,3,5,0,0,339,8,9,0,10,1,0,1,0
24-05-2019,A & N Islands,1,3,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0
24-05-2019,Andhra Pradesh,0,1689,6,8,210,94,2,2,56572,654,1639,3,680,62,0,29,19
24-05-2019,Andhra Pradesh,1,481,0,0,484,35,0,0,3328,1262,552,0,1220,31,0,10,8
24-05-2019,Arunachal Pradesh,0,80,0,0,9,21,1,0,244,49,48,0,52,3,0,1,1
24-05-2019,Arunachal Pradesh,1,3,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0
24-05-2019,Assam,0,1718,1,3,242,272,3,1,13361,1361,1534,3,1346,199,0,52,28
24-05-2019,Assam,1,108,0,0,117,12,0,0,461,133,104,0,144,17,0,3,1
24-05-2019,Bihar,0,8273,0,0,124,186,2,4,26939,4803,6854,1,4798,538,0,80,60
24-05-2019,Bihar,1,1070,0,0,3,21,0,1,2986,348,871,0,286,32,0,7,7
24-05-2019,Chandigarh,0,47,1,0,21,13,0,0,178,47,3,0,56,16,0,4,0
24-05-2019,Chandigarh,1,51,0,0,3,15,0,0,3836,18,41,0,18,2,0,1,1
24-05-2019,Chhattisgarh,0,1410,1,7,101,278,46,2,12449,1061,1334,1,1047,136,0,32,37
24-05-2019,Chhattisgarh,1,273,0,0,90,31,0,0,896,186,250,0,199,13,0,5,4
24-05-2019,Dadra & Nagar Haveli,0,17,0,0,6,8,0,0,950,22,14,0,23,8,0,1,1
24-05-2019,Dadra & Nagar Haveli,1,5,0,0,2,0,0,0,1265,2,7,0,3,0,0,0,0
24-05-2019,Daman & Diu,0,13,0,0,3,3,0,0,285,8,9,0,9,2,0,0,0
24-05-2019,Daman & Diu,1,5,0,0,1,0,0,0,74,1,4,0,2,0,0,0,0
24-05-2019,Delhi,0,759,1,2,186,194,2,3,2438,437,91,2,592,142,0,47,31
24-05-2019,Delhi,1,1197,0,0,58,301,3,0,11582,111,769,0,132,23,0,11,8
24-05-2019,Goa,0,61,0,0,13,10,0,0,1013,30,45,0,36,7,0,3,1
24-05-2019,Goa,1,14,0,0,8,0,0,0,47,9,13,0,13,1,0,0,0
24-05-2019,Gujarat,0,2319,4,5,210,721,11,3,46045,1550,2105,5,1724,268,0,45,170
24-05-2019,Gujarat,1,1134,0,0,344,61,4,1,20794,1307,989,0,1457,118,0,9,17
24-05-2019,Haryana,0,1105,3,4,99,73,0,1,33402,704,993,2,729,118,0,26,70
24-05-2019,Haryana,1,393,0,0,158,25,0,0,9597,562,422,0,556,41,0,2,6
24-05-2019,Himachal Pradesh,0,310,1,1,54,43,0,0,10496,215,278,0,230,32,0,6,2
24-05-2019,Himachal Pradesh,1,1,0,0,0,0,0,0,59,0,3,0,0,0,0,0,0
24-05-2019,Jammu & Kashmir,0,791,0,0,173,143,0,0,7637,420,542,2,440,24,0,23,86
24-05-2019,Jammu & Kashmir,1,163,0,0,39,5,0,0,517,43,56,0,45,3,0,4,1
24-05-2019,Jharkhand,0,2438,0,0,136,65,16,1,23001,1809,2046,1,1768,129,0,28,27
24-05-2019,Jharkhand,1,190,0,0,21,3,1,0,545,79,162,0,81,6,0,2,1
24-05-2019,Karnataka,0,2278,4,15,393,537,4,4,35555,1312,2124,3,1415,184,0,90,69
24-05-2019,Karnataka,1,716,0,1,404,103,2,1,7989,927,732,0,965,63,0,40,17
24-05-2019,Kerala,0,1168,0,1,403,173,0,0,4114,952,1061,0,1046,119,0,42,5
24-05-2019,Kerala,1,193,0,0,96,24,0,0,778,180,114,0,214,19,0,7,1
24-05-2019,Lakshadweep,0,4,0,0,1,4,0,0,83,2,3,0,2,0,0,0,0
24-05-2019,Madhya Pradesh,0,4419,5,12,202,659,16,7,58789,2836,4035,6,2893,479,1,89,121
24-05-2019,Madhya Pradesh,1,875,0,0,201,72,20,1,9111,717,636,1,806,114,0,28,45
24-05-2019,Maharashtra,0,3534,6,16,952,141,3,4,28975,3593,3269,4,4124,481,0,82,156
24-05-2019,Maharashtra,1,2003,1,0,178,111,2,1,18392,706,1771,0,746,102,0,30,52
24-05-2019,Manipur,0,135,0,0,20,29,0,0,390,79,101,0,79,3,0,1,0
24-05-2019,Manipur,1,8,0,0,9,1,0,0,19,13,8,0,13,1,0,0,0
24-05-2019,Meghalaya,0,364,1,0,23,186,1,1,772,211,174,0,148,19,0,11,8
24-05-2019,Meghalaya,1,11,0,0,0,6,0,0,60,0,9,0,0,0,0,0,0
24-05-2019,Mizoram,0,45,0,0,7,28,2,0,272,46,32,0,42,2,0,2,0
24-05-2019,Mizoram,1,20,0,0,3,2,0,0,116,7,16,0,8,0,0,0,0
24-05-2019,Nagaland,0,84,0,0,5,11,0,0,176,39,40,0,38,2,0,1,0
24-05-2019,Nagaland,1,27,0,0,4,2,0,0,115,6,7,0,9,1,0,0,0
24-05-2019,Odisha,0,1716,3,3,376,443,40,1,24024,1579,1662,3,1722,316,0,27,32
24-05-2019,Odisha,1,139,0,0,8,13,0,0,1428,28,140,0,29,5,0,2,2
24-05-2019,Puducherry,0,71,0,0,16,19,0,0,1221,34,15,0,34,5,0,2,0
24-05-2019,Puducherry,1,198,0,0,22,7,0,0,1575,48,26,0,83,11,0,5,4
24-05-2019,Punjab,0,891,3,4,263,83,0,1,46279,562,792,0,677,62,0,17,20
24-05-2019,Punjab,1,290,0,0,142,40,0,0,13525,246,268,0,304,13,0,5,4
24-05-2019,Rajasthan,0,3706,4,5,117,795,17,4,87495,2016,1856,3,2297,288,0,32,80
24-05-2019,Rajasthan,1,1180,4,1,324,105,2,2,9082,1126,389,5,1401,199,0,43,51
24-05-2019,Sikkim,0,21,0,0,4,10,0,0,656,10,14,0,12,1,0,1,0
24-05-2019,Sikkim,1,3,0,0,4,0,0,0,70,3,3,0,7,1,0,0,0
24-05-2019,Tamil Nadu,0,1906,4,19,372,1655,2,0,10930,892,1875,2,1099,161,0,77,47
24-05-2019,Tamil Nadu,1,824,0,1,711,112,0,0,4569,1044,737,0,1407,164,0,29,21
24-05-2019,Telangana,0,1237,2,8,456,83,1,1,10435,869,1144,0,934,64,0,33,43
24-05-2019,Telangana,1,794,0,0,389,51,2,0,1569,453,529,0,728,45,0,21,15
24-05-2019,Tripura,0,163,0,1,24,30,3,0,389,108,124,0,111,14,0,3,2
24-05-2019,Tripura,1,12,0,0,12,1,0,0,54,17,9,0,17,2,0,0,0
24-05-2019,Uttar Pradesh,0,16645,2,2,505,1089,31,18,94577,9037,12624,2,8522,1155,2,273,317
24-05-2019,Uttar Pradesh,1,2066,0,0,335,176,6,1,18336,1071,1894,0,1364,53,0,15,17
24-05-2019,Uttarakhand,0,498,0,0,39,30,1,0,5923,229,424,0,221,22,0,7,3
24-05-2019,Uttarakhand,1,92,0,0,17,14,0,0,929,130,66,0,145,9,0,1,5
24-05-2019,West Bengal,0,3843,4,14,445,663,1,4,73006,1788,3281,6,1945,442,0,125,12
24-05-2019,West Bengal,1,464,0,1,745,149,16,0,6958,900,439,1,1378,221,0,43,15
25-05-2019,A & N Islands,0,11,0,0,3,5,0,0,339,8,9,0,9,2,0,1,0
25-05-2019,A & N Islands,1,3,0,0,0,0,0,0,34,0,2,0,0,0,0,0,0
25-05-2019,Andhra Pradesh,0,1750,6,8,212,94,2,2,58068,706,1701,3,711,63,0,29,19
25-05-2019,Andhra Pradesh,1,462,0,0,474,38,0,0,3259,1212,553,0,1250,31,0,10,8
25-05-2019,Arunachal Pradesh,0,76,0,0,10,21,1,0,228,48,47,0,50,3,0,2,1
25-05-2019,Arunachal Pradesh,1,3,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0
25-05-2019,Assam,0,1763,2,3,236,263,3,1,13244,1413,1468,3,1332,208,0,52,28
25-05-2019,Assam,1,104,0,0,113,11,0,0,436,131,106,0,145,17,0,3,1
25-05-2019,Bihar,0,7750,0,0,134,181,2,3,27927,4760,6632,1,4792,516,0,78,62
25-05-2019,Bihar,1,1003,0,0,3,22,0,1,2873,367,914,0,281,31,0,7,8
25-05-2019,Chandigarh,0,45,1,0,22,12,0,0,166,49,3,0,58,16,0,4,0
25-05-2019,Chandigarh,1,52,0,0,3,15,0,0,3674,17,41,0,20,2,0,1,1
25-05-2019,Chhattisgarh,0,1407,1,7,107,298,46,2,11456,1111,1305,1,1056,139,0,33,36
25-05-2019,Chhattisgarh,1,273,0,0,92,30,0,0,843,196,249,0,188,13,0,5,4
25-05-2019,Dadra & Nagar Haveli,0,16,0,0,6,8,0,0,932,21,16,0,23,8,0,1,1
25-05-2019,Dadra & Nagar Haveli,1,5,0,0,2,0,0,0,1279,2,7,0,3,0,0,0,0
25-05-2019,Daman & Diu,0,12,0,0,3,3,0,0,306,9,9,0,9,2,0,0,0
25-05-2019,Daman & Diu,1,6,0,0,1,0,0,0,75,1,4,0,2,0,0,0,0
25-05-2019,Delhi,0,741,1,2,175,201,2,3,2534,430,92,2,591,135,0,47,31
25-05-2019,Delhi,1,1159,0,0,53,314,2,0,11921,121,736,0,138,23,0,11,8
25-05-2019,Goa,0,64,0,0,13,10,0,0,965,29,43,0,37,8,0,3,1
25-05-2019,Goa,1,14,0,0,8,0,0,0,50,9,13,0,13,1,0,0,0
25-05-2019,Gujarat,0,2297,4,5,220,719,11,3,45509,1509,2056,5,1598,256,0,47,175
25-05-2019,Gujarat,1,1073,0,0,323,62,4,1,20993,1267,1007,0,1436,124,0,10,18
25-05-2019,Haryana,0,1117,3,5,100,76,0,1,33651,697,969,1,708,125,0,25,67
25-05-2019,Haryana,1,371,0,0,147,26,0,0,9995,528,448,0,578,40,0,2,6
25-05-2019,Himachal Pradesh,0,309,1,1,55,44,0,0,10281,231,270,0,228,31,0,6,2
25-05-2019,Himachal Pradesh,1,2,0,0,0,0,0,0,59,0,2,0,0,0,0,0,0
25-05-2019,Jammu & Kashmir,0,820,0,0,172,150,0,0,7667,423,562,2,446,25,0,24,89
25-05-2019,Jammu & Kashmir,1,164,0,0,37,5,0,0,500,42,58,0,43,3,0,4,1
25-05-2019,Jharkhand,0,2303,0,1,135,63,16,1,22005,1837,1997,1,1790,122,0,27,28
25-05-2019,Jharkhand,1,190,0,0,21,3,1,0,553,81,157,0,85,6,0,2,1
25-05-2019,Karnataka,0,2350,4,15,392,505,3,4,34483,1347,2150,3,1420,186,0,87,66
25-05-2019,Karnataka,1,748,0,1,416,105,2,1,8510,904,760,0,1011,64,0,40,17
25-05-2019,Kerala,0,1169,0,1,419,165,0,0,4197,1013,1126,0,1019,117,0,40,5
25-05-2019,Kerala,1,198,0,0,101,26,0,0,798,178,118,0,209,20,0,6,1
25-05-2019,Lakshadweep,0,3,0,0,1,4,0,0,80,2,3,0,2,0,0,0,0
25-05-2019,Madhya Pradesh,0,4150,5,12,202,619,17,7,55429,2848,3825,5,2757,465,1,87,120
25-05-2019,Madhya Pradesh,1,905,0,0,205,76,21,1,9562,731,626,0,799,115,0,27,42
25-05-2019,Maharashtra,0,3644,6,17,945,142,3,4,28601,3721,3396,4,4130,480,0,81,155
25-05-2019,Maharashtra,1,1863,1,0,188,108,2,1,17113,703,1892,0,711,109,0,28,49
25-05-2019,Manipur,0,139,0,0,21,29,0,0,384,78,95,0,75,4,0,1,0
25-05-2019,Manipur,1,9,0,0,9,1,0,0,20,13,8,0,13,1,0,0,0
25-05-2019,Meghalaya,0,379,1,0,23,181,1,1,798,209,168,0,149,19,0,11,9
25-05-2019,Meghalaya,1,12,0,0,0,7,0,0,62,0,10,0,0,0,0,0,0
25-05-2019,Mizoram,0,46,0,0,7,27,2,0,265,46,34,0,40,2,0,1,0
25-05-2019,Mizoram,1,19,0,0,3,2,0,0,110,8,15,0,8,0,0,0,0
25-05-2019,Nagaland,0,77,0,0,5,11,0,0,177,41,41,0,36,2,0,1,0
25-05-2019,Nagaland,1,26,0,0,4,2,0,0,113,5,7,0,8,1,0,0,0
25-05-2019,Odisha,0,1713,3,3,374,465,38,1,23952,1569,1746,3,1567,317,0,29,32
25-05-2019,Odisha,1,147,0,0,8,12,0,0,1444,29,137,0,27,5,0,2,2
25-05-2019,Puducherry,0,71,0,0,15,21,0,0,1217,33,15,0,36,5,0,2,0
25-05-2019,Puducherry,1,196,0,0,22,7,0,0,1690,51,25,0,79,11,0,5,4
25-05-2019,Punjab,0,865,3,4,250,78,0,1,48440,566,799,0,673,64,0,19,19
25-05-2019,Punjab,1,288,0,0,142,39,0,0,13467,248,285,0,289,13,0,5,4
25-05-2019,Rajasthan,0,3447,4,5,117,827,16,4,88376,2181,1940,2,2172,301,0,34,76
25-05-2019,Rajasthan,1,1138,4,1,339,104,2,2,9039,1062,391,5,1410,204,0,42,54
25-05-2019,Sikkim,0,21,0,0,4,9,0,0,647,9,14,0,12,1,0,1,0
25-05-2019,Sikkim,1,3,0,0,4,0,0,0,65,3,3,0,7,1,0,0,0
25-05-2019,Tamil Nadu,0,1933,3,20,373,1690,2,0,11275,867,1854,2,1115,160,0,77,45
25-05-2019,Tamil Nadu,1,797,0,1,723,115,0,0,4474,1062,736,0,1400,156,0,30,20
25-05-2019,Telangana,0,1280,2,8,443,79,1,1,9474,803,1170,0,995,65,0,35,41
25-05-2019,Telangana,1,785,0,0,353,56,2,0,1663,465,519,0,699,44,0,22,16
25-05-2019,Tripura,0,164,0,1,24,29,4,0,409,108,123,0,113,15,0,3,2
25-05-2019,Tripura,1,12,0,0,12,1,0,0,57,17,9,0,18,2,0,0,0
25-05-2019,Uttar Pradesh,0,15581,2,2,526,1079,30,18,87748,9245,12435,2,8311,1070,3,256,307
25-05-2019,Uttar Pradesh,1,2042,0,0,338,166,6,1,18030,1057,1914,0,1471,52,0,14,18
25-05-2019,Uttarakhand,0,473,0,0,37,30,1,0,5595,227,422,0,227,21,0,7,3
25-05-2019,Uttarakhand,1,93,0,0,16,14,0,0,900,128,70,0,143,9,0,1,5
25-05-2019,West Bengal,0,3746,4,13,454,679,1,4,68368,1794,3376,6,2076,451,0,124,12
25-05-2019,West Bengal,1,498,0,1,792,145,17,0,7302,877,448,1,1370,237,0,43,14
26-05-2019,A & N Islands,0,10,0,0,3,5,0,0,354,8,9,0,9,1,0,1,0
26-05-2019,A & N Islands,1,3,0,0,0,0,0,0,34,0,2,0,0,0,0,0,0
26-05-2019,Andhra Pradesh,0,1717,6,7,215,98,2,2,58668,672,1631,3,673,63,0,28,20
26-05-2019,Andhra Pradesh,1,447,0,0,487,36,0,0,3381,1205,558,0,1267,31,0,11,8
26-05-2019,Arunachal Pradesh,0,75,0,0,9,20,1,0,244,46,50,0,52,3,0,2,1
26-05-2019,Arunachal Pradesh,1,3,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0
26-05-2019,Assam,0,1698,1,3,233,261,3,1,14179,1412,1444,3,1316,215,0,56,28
26-05-2019,Assam,1,112,0,0,113,11,0,0,431,129,102,0,141,17,0,3,1
26-05-2019,Bihar,0,8399,0,0,129,178,2,4,27605,4829,6477,1,4852,508,0,74,58
26-05-2019,Bihar,1,1077,0,0,3,20,0,1,2929,342,864,0,276,31,0,6,7
26-05-2019,Chandigarh,0,43,1,0,22,13,0,0,178,49,3,0,56,16,0,4,0
26-05-2019,Chandigarh,1,53,0,0,3,16,0,0,3822,18,39,0,19,2,0,1,1
26-05-2019,Chhattisgarh,0,1455,1,6,111,279,47,2,11654,1078,1390,1,1122,139,0,32,37
26-05-2019,Chhattisgarh,1,261,0,0,90,31,0,0,909,189,243,0,204,13,0,5,4
26-05-2019,Dadra & Nagar Haveli,0,16,0,0,6,8,0,0,982,22,16,0,23,8,0,1,1
26-05-2019,Dadra & Nagar Haveli,1,5,0,0,1,0,0,0,1240,2,7,0,3,0,0,0,0
26-05-2019,Daman & Diu,0,12,0,0,3,3,0,0,291,9,9,0,9,2,0,0,0
26-05-2019,Daman & Diu,1,5,0,0,1,0,0,0,72,1,4,0,2,0,0,0,0
26-05-2019,Delhi,0,768,1,2,185,201,2,3,2498,463,96,2,606,145,0,46,30
26-05-2019,Delhi,1,1209,0,0,57,308,3,0,12499,111,761,0,144,23,0,11,8
26-05-2019,Goa,0,63,0,0,13,10,0,0,975,30,42,0,35,8,0,3,1
26-05-2019,Goa,1,14,0,0,8,0,0,0,50,8,12,0,13,1,0,0,0
26-05-2019,Gujarat,0,2275,4,5,214,697,11,3,49253,1487,2065,5,1666,265,0,44,177
26-05-2019,Gujarat,1,1136,0,0,330,67,4,1,20743,1294,996,0,1424,116,0,10,18
26-05-2019,Haryana,0,1123,4,4,101,73,0,1,33109,697,1026,1,705,126,0,25,69
26-05-2019,Haryana,1,405,0,0,159,26,0,0,9381,543,452,0,562,38,0,2,6
26-05-2019,Himachal Pradesh,0,289,1,1,51,43,0,0,9838,225,254,0,221,31,0,6,2
26-05-2019,Himachal Pradesh,1,1,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0
26-05-2019,Jammu & Kashmir,0,824,0,0,167,149,0,0,7222,431,541,2,455,24,0,24,89
26-05-2019,Jammu & Kashmir,1,170,0,0,38,4,0,0,491,46,60,0,43,3,0,4,1
26-05-2019,Jharkhand,0,2442,0,1,131,67,16,1,22931,1869,1991,1,1739,130,0,28,28
26-05-2019,Jharkhand,1,187,0,0,21,3,1,0,571,87,152,0,85,6,0,2,1
26-05-2019,Karnataka,0,2418,4,15,359,500,3,4,34408,1276,2142,3,1366,195,0,93,67
26-05-2019,Karnataka,1,772,0,1,403,110,2,1,8198,875,762,0,1028,64,0,37,17
26-05-2019,Kerala,0,1262,0,1,407,171,0,0,4227,992,1092,0,1061,115,0,39,5
26-05-2019,Kerala,1,190,0,0,100,24,0,0,818,183,117,0,214,20,0,7,1
26-05-2019,Lakshadweep,0,3,0,0,1,4,0,0,78,2,3,0,2,0,0,0,0
26-05-2019,Madhya Pradesh,0,4290,5,12,205,653,17,8,56562,2844,3983,6,2897,465,1,93,120
26-05-2019,Madhya Pradesh,1,876,0,0,190,76,20,1,9701,725,637,0,855,113,0,29,46
26-05-2019,Maharashtra,0,3395,6,16,1000,141,3,4,28993,3913,3214,4,3935,471,0,81,160
26-05-2019,Maharashtra,1,1950,1,0,173,101,2,1,17670,647,1788,0,758,106,0,28,50
26-05-2019,Manipur,0,134,0,0,21,29,0,0,389,78,97,0,76,4,0,1,0
26-05-2019,Manipur,1,9,0,0,9,1,0,0,19,13,8,0,13,1,0,0,0
26-05-2019,Meghalaya,0,379,1,0,23,173,1,1,836,216,181,0,138,19,0,11,9
26-05-2019,Meghalaya,1,11,0,0,0,7,0,0,60,0,10,0,0,0,0,0,0
26-05-2019,Mizoram,0,42,0,0,7,27,2,0,257,44,31,0,41,2,0,2,0
26-05-2019,Mizoram,1,19,0,0,3,2,0,0,121,7,16,0,8,0,0,0,0
26-05-2019,Nagaland,0,83,0,0,4,10,0,0,190,41,41,0,38,2,0,1,0
26-05-2019,Nagaland,1,27,0,0,4,2,0,0,115,6,7,0,8,1,0,0,0
26-05-2019,Odisha,0,1868,3,3,377,483,39,1,24103,1520,1719,3,1705,327,0,28,33
26-05-2019,Odisha,1,138,0,0,8,13,0,0,1413,27,142,0,28,5,0,2,2
26-05-2019,Puducherry,0,68,0,0,16,20,0,0,1173,34,15,0,37,5,0,2,0
26-05-2019,Puducherry,1,185,0,0,21,7,0,0,1577,48,24,0,82,12,0,5,4
26-05-2019,Punjab,0,876,3,4,241,82,0,0,48405,602,785,0,720,65,0,18,19
26-05-2019,Punjab,1,308,0,0,144,39,0,0,13101,246,273,0,290,12,0,5,4
26-05-2019,Rajasthan,0,3387,3,5,114,831,16,4,89626,2155,1957,3,2328,298,0,32,78
26-05-2019,Rajasthan,1,1122,4,1,350,97,2,2,8848,1125,373,5,1354,215,0,44,51
26-05-2019,Sikkim,0,21,0,0,4,9,0,0,672,10,14,0,12,1,0,1,0
26-05-2019,Sikkim,1,3,0,0,4,0,0,0,71,3,3,0,7,1,0,0,0
26-05-2019,Tamil Nadu,0,1956,4,19,398,1636,2,0,10331,886,1843,2,1062,159,0,79,46
26-05-2019,Tamil Nadu,1,862,0,1,756,113,0,0,4768,1035,723,0,1430,166,0,30,19
26-05-2019,Telangana,0,1323,2,8,451,76,1,1,9539,867,1152,0,981,68,0,34,44
26-05-2019,Telangana,1,775,0,0,372,53,2,0,1544,446,549,0,684,46,0,21,15
26-05-2019,Tripura,0,163,0,1,23,29,3,0,384,109,122,0,111,14,0,3,2
26-05-2019,Tripura,1,12,0,0,11,1,0,0,57,17,9,0,18,2,0,0,0
26-05-2019,Uttar Pradesh,0,16794,2,2,482,1188,29,18,86383,8950,11658,2,8282,1085,2,268,299
26-05-2019,Uttar Pradesh,1,2045,0,0,339,173,6,1,18192,1072,1810,0,1455,54,0,15,16
26-05-2019,Uttarakhand,0,508,0,0,38,31,1,0,5500,246,409,0,233,21,0,7,3
26-05-2019,Uttarakhand,1,97,0,0,16,14,0,0,885,123,69,0,146,9,0,1,5
26-05-2019,West Bengal,0,3827,4,14,439,675,1,4,71690,1901,3466,6,1905,445,0,118,12
26-05-2019,West Bengal,1,483,0,1,768,140,16,0,7307,885,412,1,1309,216,0,47,14
27-05-2019,A & N Islands,0,10,0,0,3,5,0,0,340,8,9,0,9,1,0,1,0
27-05-2019,A & N Islands,1,3,0,0,0,0,0,0,34,0,2,0,0,0,0,0,0
27-05-2019,Andhra Pradesh,0,1688,6,8,220,92,2,2,60108,655,1742,3,685,67,0,28,19
27-05-2019,Andhra Pradesh,1,453,0,0,466,36,0,0,3367,1207,564,0,1252,29,0,11,8
27-05-2019,Arunachal Pradesh,0,81,0,0,10,20,1,0,245,49,50,0,50,3,0,1,1
27-05-2019,Arunachal Pradesh,1,3,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0
27-05-2019,Assam,0,1675,1,3,239,259,3,1,13148,1415,1445,3,1358,200,0,55,28
27-05-2019,Assam,1,106,0,0,110,12,0,0,427,134,108,0,143,17,0,3,1
27-05-2019,Bihar,0,7853,0,0,132,178,2,3,28159,4965,6374,1,4809,506,0,76,61
27-05-2019,Bihar,1,984,0,0,3,22,0,1,3029,365,928,0,293,31,0,7,7
27-05-2019,Chandigarh,0,42,1,0,22,13,0,0,174,46,3,0,55,15,0,4,0
27-05-2019,Chandigarh,1,53,0,0,3,16,0,0,3628,19,39,0,18,2,0,1,1
27-05-2019,Chhattisgarh,0,1517,1,6,106,297,44,2,12421,1093,1337,1,1088,127,0,32,38
27-05-2019,Chhattisgarh,1,264,0,0,92,30,0,0,875,196,245,0,204,14,0,5,4
27-05-2019,Dadra & Nagar Haveli,0,16,0,0,7,7,0,0,984,22,15,0,24,9,0,1,1
27-05-2019,Dadra & Nagar Haveli,1,5,0,0,1,0,0,0,1265,2,7,0,3,0,0,0,0
27-05-2019,Daman & Diu,0,13,0,0,3,3,0,0,291,9,9,0,9,2,0,0,0
27-05-2019,Daman & Diu,1,6,0,0,1,0,0,0,74,1,4,0,2,0,0,0,0
27-05-2019,Delhi,0,791,1,2,187,200,2,3,2313,434,91,2,610,134,0,45,32
27-05-2019,Delhi,1,1195,0,0,54,307,2,0,11555,111,736,0,143,23,0,11,8
27-05-2019,Goa,0,63,0,0,14,10,0,0,1066,30,45,0,34,7,0,3,1
27-05-2019,Goa,1,14,0,0,8,0,0,0,47,9,13,0,13,1,0,0,0
27-05-2019,Gujarat,0,2497,4,6,218,703,11,3,48635,1524,2177,5,1633,275,0,43,172
27-05-2019,Gujarat,1,1076,0,0,355,63,4,1,20937,1299,1045,0,1370,124,0,10,17
27-05-2019,Haryana,0,1125,4,5,100,73,0,1,35276,694,1070,2,716,120,0,25,68
27-05-2019,Haryana,1,391,0,0,153,25,0,0,9488,559,415,0,586,40,0,2,6
27-05-2019,Himachal Pradesh,0,304,1,1,52,42,0,0,10679,212,260,0,228,34,0,6,2
27-05-2019,Himachal Pradesh,1,1,0,0,0,0,0,0,56,0,2,0,0,0,0,0,0
27-05-2019,Jammu & Kashmir,0,789,0,0,177,136,0,0,6972,450,561,2,431,26,0,23,92
27-05-2019,Jammu & Kashmir,1,162,0,0,38,5,0,0,506,45,60,0,46,3,0,4,1
27-05-2019,Jharkhand,0,2334,0,1,135,65,16,1,22060,1880,2056,1,1816,127,0,27,27
27-05-2019,Jharkhand,1,190,0,0,20,3,1,0,553,83,153,0,81,6,0,2,1
27-05-2019,Karnataka,0,2296,4,15,383,535,3,4,34389,1318,2160,3,1421,180,0,88,67
27-05-2019,Karnataka,1,731,0,1,388,109,2,1,7992,881,701,0,1043,63,0,37,18
27-05-2019,Kerala,0,1198,0,1,390,178,0,0,4226,970,1164,0,1070,117,0,43,5
27-05-2019,Kerala,1,189,0,0,96,24,0,0,804,194,118,0,200,19,0,6,1
27-05-2019,Lakshadweep,0,3,0,0,1,4,0,0,78,2,3,0,2,0,0,0,0
27-05-2019,Madhya Pradesh,0,4431,5,11,192,642,16,8,54187,2712,4146,6,2727,459,1,92,125
27-05-2019,Madhya Pradesh,1,869,0,0,199,72,21,1,9138,752,660,0,813,117,0,29,42
27-05-2019,Maharashtra,0,3696,6,16,979,148,3,4,27192,3786,3427,4,3874,446,0,76,156
27-05-2019,Maharashtra,1,1875,1,0,178,108,2,1,18182,645,1881,0,710,104,0,27,49
27-05-2019,Manipur,0,140,0,0,22,28,0,0,391,80,94,0,78,3,0,1,0
27-05-2019,Manipur,1,9,0,0,9,1,0,0,19,14,8,0,13,1,0,0,0
27-05-2019,Meghalaya,0,361,1,0,22,180,1,1,793,219,170,0,151,18,0,11,9
27-05-2019,Meghalaya,1,12,0,0,0,6,0,0,58,0,10,0,0,0,0,0,0
27-05-2019,Mizoram,0,42,0,0,7,26,2,0,251,47,33,0,42,2,0,2,0
27-05-2019,Mizoram,1,20,0,0,3,2,0,0,111,7,16,0,8,0,0,0,0
27-05-2019,Nagaland,0,83,0,0,5,10,0,0,187,40,39,0,36,2,0,1,0
27-05-2019,Nagaland,1,26,0,0,4,2,0,0,115,5,7,0,9,1,0,0,0
27-05-2019,Odisha,0,1842,3,3,396,447,40,1,22696,1659,1762,3,1645,320,0,28,32
27-05-2019,Odisha,1,150,0,0,9,12,0,0,1364,27,140,0,28,5,0,2,2
27-05-2019,Puducherry,0,71,0,0,16,20,0,0,1168,32,16,0,37,5,0,2,0
27-05-2019,Puducherry,1,194,0,0,22,7,0,0,1584,52,24,0,82,12,0,5,4
27-05-2019,Punjab,0,907,3,4,249,80,0,1,45644,587,791,0,701,64,0,18,19
27-05-2019,Punjab,1,312,0,0,137,42,0,0,12930,236,266,0,310,12,0,5,4
27-05-2019,Rajasthan,0,3473,3,4,117,824,16,4,87435,2085,2008,3,2208,293,0,31,81
27-05-2019,Rajasthan,1,1144,4,1,319,97,2,2,9015,1097,379,5,1391,209,0,41,51
27-05-2019,Sikkim,0,22,0,0,4,9,0,0,669,10,15,0,12,1,0,1,0
27-05-2019,Sikkim,1,3,0,0,4,0,0,0,66,3,3,0,7,1,0,0,0
